timestamp,height,C_M,Ri_g,z_llj,h_inv
4.5000,35.05,0.998763,0.036022,37.5000,22.5000
4.5000,35.45,0.998677,0.036429,37.5000,22.5000
4.5000,35.85,0.998586,0.036836,37.5000,22.5000
4.5000,36.24,0.998490,0.037243,37.5000,22.5000
4.5000,36.64,0.998382,0.037650,37.5000,22.5000
4.5000,37.03,0.998292,0.038057,37.5000,22.5000
4.5000,37.43,0.998100,0.038464,37.5000,22.5000
4.5000,37.83,0.998271,0.038870,37.5000,22.5000
4.5000,38.22,0.996804,0.039277,37.5000,22.5000
4.5000,38.62,0.999255,0.039684,37.5000,22.5000
4.5000,39.01,0.954563,0.040091,37.5000,22.5000
4.5000,39.41,0.774028,0.040498,37.5000,22.5000
4.5000,39.81,0.510728,0.040905,37.5000,22.5000
4.5000,40.20,0.764736,0.019176,37.5000,22.5000
4.5000,40.60,0.973262,0.019365,37.5000,22.5000
4.5000,40.99,0.995795,0.019554,37.5000,22.5000
4.5000,41.39,0.999193,0.019743,37.5000,22.5000
4.5000,41.79,0.999024,0.019932,37.5000,22.5000
4.5000,42.18,0.999107,0.020120,37.5000,22.5000
4.5000,42.58,0.999076,0.020309,37.5000,22.5000
4.5000,42.97,0.999066,0.020498,37.5000,22.5000
4.5000,43.37,0.999046,0.020687,37.5000,22.5000
4.5000,43.77,0.999023,0.020876,37.5000,22.5000
4.5000,44.16,0.998997,0.021065,37.5000,22.5000
4.5000,44.56,0.998966,0.021253,37.5000,22.5000
4.5000,44.95,0.998930,0.021442,37.5000,22.5000
4.5000,45.35,0.998889,0.021631,37.5000,22.5000
4.5000,45.74,0.998842,0.021820,37.5000,22.5000
4.5000,46.14,0.998789,0.022009,37.5000,22.5000
4.5000,46.54,0.998730,0.022198,37.5000,22.5000
4.5000,46.93,0.998663,0.022386,37.5000,22.5000
4.5000,47.33,0.998586,0.022575,37.5000,22.5000
4.5000,47.72,0.998506,0.022764,37.5000,22.5000
4.5000,48.12,0.998389,0.022953,37.5000,22.5000
4.5000,48.52,0.998358,0.023142,37.5000,22.5000
4.5000,48.91,0.997519,0.023331,37.5000,22.5000
4.5000,49.31,0.994910,0.023519,37.5000,22.5000
4.5000,49.70,0.841313,0.023708,37.5000,22.5000
4.5000,50.10,0.993947,0.022448,37.5000,22.5000
4.5000,50.50,0.996851,0.022625,37.5000,22.5000
4.5000,50.89,0.997572,0.022802,37.5000,22.5000
4.5000,51.29,0.997204,0.022980,37.5000,22.5000
4.5000,51.68,0.997002,0.023157,37.5000,22.5000
4.5000,52.08,0.996689,0.023335,37.5000,22.5000
4.5000,52.48,0.996350,0.023512,37.5000,22.5000
4.5000,52.87,0.995947,0.023689,37.5000,22.5000
4.5000,53.27,0.995476,0.023867,37.5000,22.5000
4.5000,53.66,0.994917,0.024044,37.5000,22.5000
4.5000,54.06,0.994248,0.024222,37.5000,22.5000
4.5000,54.46,0.993440,0.024399,37.5000,22.5000
4.5000,54.85,0.992449,0.024576,37.5000,22.5000
4.5000,55.25,0.991219,0.024754,37.5000,22.5000
4.5000,55.64,0.989661,0.024931,37.5000,22.5000
4.5000,56.04,0.987661,0.025109,37.5000,22.5000
4.5000,56.44,0.984984,0.025286,37.5000,22.5000
4.5000,56.83,0.981505,0.025463,37.5000,22.5000
4.5000,57.23,0.975838,0.025641,37.5000,22.5000
4.5000,57.62,0.970982,0.025818,37.5000,22.5000
4.5000,58.02,0.941221,0.025995,37.5000,22.5000
4.5000,58.42,0.909042,0.026173,37.5000,22.5000
4.5000,58.81,0.561901,0.026350,37.5000,22.5000
4.5000,59.21,0.502940,0.026528,37.5000,22.5000
4.5000,59.60,0.500269,0.026705,37.5000,22.5000
4.5000,60.00,0.499699,0.026882,37.5000,22.5000
5.0000,1.00,0.499998,0.061153,36.6667,23.3333
5.0000,1.40,0.499950,0.085343,36.6667,23.3333
5.0000,1.79,0.499960,0.109490,36.6667,23.3333
5.0000,2.19,0.499936,0.133541,36.6667,23.3333
5.0000,2.58,0.499944,0.157492,36.6667,23.3333
5.0000,2.98,0.499967,0.181338,36.6667,23.3333
5.0000,3.38,0.499980,0.205076,36.6667,23.3333
5.0000,3.77,0.499974,0.228704,36.6667,23.3333
5.0000,4.17,0.499987,0.252218,36.6667,23.3333
5.0000,4.56,0.496983,0.275614,36.6667,23.3333
5.0000,4.96,0.500000,0.298888,36.6667,23.3333
5.0000,5.36,0.499970,0.108353,36.6667,23.3333
5.0000,5.75,0.500189,0.116302,36.6667,23.3333
5.0000,6.15,0.502065,0.124243,36.6667,23.3333
5.0000,6.54,0.501517,0.132177,36.6667,23.3333
5.0000,6.94,0.502108,0.140104,36.6667,23.3333
5.0000,7.34,0.502216,0.148023,36.6667,23.3333
5.0000,7.73,0.502393,0.155935,36.6667,23.3333
5.0000,8.13,0.502123,0.163839,36.6667,23.3333
5.0000,8.52,0.502943,0.171735,36.6667,23.3333
5.0000,8.92,0.500732,0.179623,36.6667,23.3333
5.0000,9.32,0.501030,0.187502,36.6667,23.3333
5.0000,9.71,0.500006,0.195374,36.6667,23.3333
5.0000,10.11,0.505675,0.067222,36.6667,23.3333
5.0000,10.50,0.525597,0.069846,36.6667,23.3333
5.0000,10.90,0.824340,0.072470,36.6667,23.3333
5.0000,11.30,0.640782,0.075093,36.6667,23.3333
5.0000,11.69,0.681477,0.077716,36.6667,23.3333
5.0000,12.09,0.675997,0.080339,36.6667,23.3333
5.0000,12.48,0.682970,0.082962,36.6667,23.3333
5.0000,12.88,0.685767,0.085584,36.6667,23.3333
5.0000,13.28,0.688963,0.088206,36.6667,23.3333
5.0000,13.67,0.691427,0.090828,36.6667,23.3333
5.0000,14.07,0.693558,0.093450,36.6667,23.3333
5.0000,14.46,0.695329,0.096071,36.6667,23.3333
5.0000,14.86,0.696817,0.098691,36.6667,23.3333
5.0000,15.26,0.698067,0.101312,36.6667,23.3333
5.0000,15.65,0.699099,0.103932,36.6667,23.3333
5.0000,16.05,0.700028,0.106552,36.6667,23.3333
5.0000,16.44,0.700583,0.109171,36.6667,23.3333
5.0000,16.84,0.701915,0.111790,36.6667,23.3333
5.0000,17.23,0.699852,0.114409,36.6667,23.3333
5.0000,17.63,0.710249,0.117028,36.6667,23.3333
5.0000,18.03,0.676256,0.119646,36.6667,23.3333
5.0000,18.42,0.845049,0.122263,36.6667,23.3333
5.0000,18.82,0.544047,0.124881,36.6667,23.3333
5.0000,19.21,0.512320,0.127497,36.6667,23.3333
5.0000,19.61,0.500192,0.130114,36.6667,23.3333
5.0000,20.01,0.523617,0.014244,36.6667,23.3333
5.0000,20.40,0.717120,0.014526,36.6667,23.3333
5.0000,20.80,0.946809,0.014807,36.6667,23.3333
5.0000,21.19,0.998320,0.015089,36.6667,23.3333
5.0000,21.59,0.998108,0.015371,36.6667,23.3333
5.0000,21.99,0.999231,0.015653,36.6667,23.3333
5.0000,22.38,0.999049,0.015935,36.6667,23.3333
5.0000,22.78,0.999137,0.016217,36.6667,23.3333
5.0000,23.17,0.999150,0.016498,36.6667,23.3333
5.0000,23.57,0.999181,0.016780,36.6667,23.3333
5.0000,23.97,0.999206,0.017062,36.6667,23.3333
5.0000,24.36,0.999232,0.017344,36.6667,23.3333
5.0000,24.76,0.999257,0.017626,36.6667,23.3333
5.0000,25.15,0.999281,0.017908,36.6667,23.3333
5.0000,25.55,0.999304,0.018190,36.6667,23.3333
5.0000,25.95,0.999326,0.018472,36.6667,23.3333
5.0000,26.34,0.999348,0.018753,36.6667,23.3333
5.0000,26.74,0.999365,0.019035,36.6667,23.3333
5.0000,27.13,0.999393,0.019317,36.6667,23.3333
5.0000,27.53,0.999376,0.019599,36.6667,23.3333
5.0000,27.93,0.999498,0.019881,36.6667,23.3333
5.0000,28.32,0.998904,0.020163,36.6667,23.3333
5.0000,28.72,0.997666,0.020445,36.6667,23.3333
5.0000,29.11,0.958000,0.020727,36.6667,23.3333
5.0000,29.51,0.732219,0.021009,36.6667,23.3333
5.0000,29.91,0.508434,0.021291,36.6667,23.3333
5.0000,30.30,0.680156,0.050826,36.6667,23.3333
5.0000,30.70,0.980463,0.051490,36.6667,23.3333
5.0000,31.09,0.976138,0.052154,36.6667,23.3333
5.0000,31.49,0.993315,0.052818,36.6667,23.3333
5.0000,31.89,0.988984,0.053482,36.6667,23.3333
5.0000,32.28,0.989593,0.054146,36.6667,23.3333
5.0000,32.68,0.988708,0.054810,36.6667,23.3333
5.0000,33.07,0.988198,0.055474,36.6667,23.3333
5.0000,33.47,0.987548,0.056138,36.6667,23.3333
5.0000,33.87,0.986901,0.056802,36.6667,23.3333
5.0000,34.26,0.986218,0.057466,36.6667,23.3333
5.0000,34.66,0.985510,0.058130,36.6667,23.3333
5.0000,35.05,0.984775,0.058794,36.6667,23.3333
5.0000,35.45,0.984017,0.059458,36.6667,23.3333
5.0000,35.85,0.983232,0.060122,36.6667,23.3333
5.0000,36.24,0.982447,0.060786,36.6667,23.3333
5.0000,36.64,0.981573,0.061450,36.6667,23.3333
5.0000,37.03,0.980967,0.062114,36.6667,23.3333
5.0000,37.43,0.979269,0.062778,36.6667,23.3333
5.0000,37.83,0.981676,0.063442,36.6667,23.3333
5.0000,38.22,0.967153,0.064106,36.6667,23.3333
5.0000,38.62,0.999072,0.064770,36.6667,23.3333
5.0000,39.01,0.756420,0.065434,36.6667,23.3333
5.0000,39.41,0.562899,0.066098,36.6667,23.3333
5.0000,39.81,0.501265,0.066762,36.6667,23.3333
5.0000,40.20,0.569158,0.019154,36.6667,23.3333
5.0000,40.60,0.849010,0.019342,36.6667,23.3333
5.0000,40.99,0.980962,0.019531,36.6667,23.3333
5.0000,41.39,0.998373,0.019720,36.6667,23.3333
5.0000,41.79,0.998732,0.019908,36.6667,23.3333
5.0000,42.18,0.998987,0.020097,36.6667,23.3333
5.0000,42.58,0.998934,0.020285,36.6667,23.3333
5.0000,42.97,0.998929,0.020474,36.6667,23.3333
5.0000,43.37,0.998906,0.020663,36.6667,23.3333
5.0000,43.77,0.998884,0.020851,36.6667,23.3333
5.0000,44.16,0.998857,0.021040,36.6667,23.3333
5.0000,44.56,0.998827,0.021228,36.6667,23.3333
5.0000,44.95,0.998793,0.021417,36.6667,23.3333
5.0000,45.35,0.998754,0.021606,36.6667,23.3333
5.0000,45.74,0.998710,0.021794,36.6667,23.3333
5.0000,46.14,0.998660,0.021983,36.6667,23.3333
5.0000,46.54,0.998605,0.022171,36.6667,23.3333
5.0000,46.93,0.998544,0.022360,36.6667,23.3333
5.0000,47.33,0.998473,0.022549,36.6667,23.3333
5.0000,47.72,0.998403,0.022737,36.6667,23.3333
5.0000,48.12,0.998277,0.022926,36.6667,23.3333
5.0000,48.52,0.998215,0.023115,36.6667,23.3333
5.0000,48.91,0.995735,0.023303,36.6667,23.3333
5.0000,49.31,0.974663,0.023492,36.6667,23.3333
5.0000,49.70,0.633427,0.023680,36.6667,23.3333
5.0000,50.10,0.969283,0.020842,36.6667,23.3333
5.0000,50.50,0.995516,0.021007,36.6667,23.3333
5.0000,50.89,0.997317,0.021172,36.6667,23.3333
5.0000,51.29,0.997299,0.021337,36.6667,23.3333
5.0000,51.68,0.997107,0.021501,36.6667,23.3333
5.0000,52.08,0.996861,0.021666,36.6667,23.3333
5.0000,52.48,0.996581,0.021831,36.6667,23.3333
5.0000,52.87,0.996252,0.021995,36.6667,23.3333
5.0000,53.27,0.995866,0.022160,36.6667,23.3333
5.0000,53.66,0.995407,0.022325,36.6667,23.3333
5.0000,54.06,0.994859,0.022490,36.6667,23.3333
5.0000,54.46,0.994195,0.022654,36.6667,23.3333
5.0000,54.85,0.993382,0.022819,36.6667,23.3333
5.0000,55.25,0.992371,0.022984,36.6667,23.3333
5.0000,55.64,0.991093,0.023148,36.6667,23.3333
5.0000,56.04,0.989445,0.023313,36.6667,23.3333
5.0000,56.44,0.987255,0.023478,36.6667,23.3333
5.0000,56.83,0.984331,0.023643,36.6667,23.3333
5.0000,57.23,0.979921,0.023807,36.6667,23.3333
5.0000,57.62,0.974587,0.023972,36.6667,23.3333
5.0000,58.02,0.955802,0.024137,36.6667,23.3333
5.0000,58.42,0.897407,0.024301,36.6667,23.3333
5.0000,58.81,0.578233,0.024466,36.6667,23.3333
5.0000,59.21,0.503468,0.024631,36.6667,23.3333
5.0000,59.60,0.500345,0.024795,36.6667,23.3333
5.0000,60.00,0.499639,0.024960,36.6667,23.3333
5.5000,1.00,0.500000,0.088078,35.8333,24.1667
5.5000,1.40,0.499989,0.122879,35.8333,24.1667
5.5000,1.79,0.499991,0.157575,35.8333,24.1667
5.5000,2.19,0.499996,0.192065,35.8333,24.1667
5.5000,2.58,0.499995,0.226333,35.8333,24.1667
5.5000,2.98,0.499994,0.260365,35.8333,24.1667
5.5000,3.38,0.499995,0.294148,35.8333,24.1667
5.5000,3.77,0.499996,0.327670,35.8333,24.1667
5.5000,4.17,0.500000,0.360920,35.8333,24.1667
5.5000,4.56,0.500225,0.393884,35.8333,24.1667
5.5000,4.96,0.500000,0.426552,35.8333,24.1667
5.5000,5.36,0.500269,0.132518,35.8333,24.1667
5.5000,5.75,0.500654,0.142225,35.8333,24.1667
5.5000,6.15,0.505606,0.151922,35.8333,24.1667
5.5000,6.54,0.502497,0.161606,35.8333,24.1667
5.5000,6.94,0.502682,0.171280,35.8333,24.1667
5.5000,7.34,0.501956,0.180941,35.8333,24.1667
5.5000,7.73,0.501233,0.190590,35.8333,24.1667
5.5000,8.13,0.501241,0.200227,35.8333,24.1667
5.5000,8.52,0.502233,0.209851,35.8333,24.1667
5.5000,8.92,0.500630,0.219462,35.8333,24.1667
5.5000,9.32,0.500938,0.229059,35.8333,24.1667
5.5000,9.71,0.500008,0.238643,35.8333,24.1667
5.5000,10.11,0.506941,0.056722,35.8333,24.1667
5.5000,10.50,0.546314,0.058938,35.8333,24.1667
5.5000,10.90,0.994435,0.061154,35.8333,24.1667
5.5000,11.30,0.784854,0.063369,35.8333,24.1667
5.5000,11.69,0.851710,0.065584,35.8333,24.1667
5.5000,12.09,0.838349,0.067800,35.8333,24.1667
5.5000,12.48,0.845992,0.070015,35.8333,24.1667
5.5000,12.88,0.847332,0.072230,35.8333,24.1667
5.5000,13.28,0.849682,0.074444,35.8333,24.1667
5.5000,13.67,0.851183,0.076659,35.8333,24.1667
5.5000,14.07,0.852398,0.078873,35.8333,24.1667
5.5000,14.46,0.853234,0.081087,35.8333,24.1667
5.5000,14.86,0.853764,0.083302,35.8333,24.1667
5.5000,15.26,0.854013,0.085515,35.8333,24.1667
5.5000,15.65,0.853991,0.087729,35.8333,24.1667
5.5000,16.05,0.853791,0.089943,35.8333,24.1667
5.5000,16.44,0.853171,0.092156,35.8333,24.1667
5.5000,16.84,0.853124,0.094369,35.8333,24.1667
5.5000,17.23,0.850020,0.096583,35.8333,24.1667
5.5000,17.63,0.857526,0.098795,35.8333,24.1667
5.5000,18.03,0.824937,0.101008,35.8333,24.1667
5.5000,18.42,0.940805,0.103221,35.8333,24.1667
5.5000,18.82,0.621413,0.105433,35.8333,24.1667
5.5000,19.21,0.538395,0.107645,35.8333,24.1667
5.5000,19.61,0.500620,0.109857,35.8333,24.1667
5.5000,20.01,0.554005,0.014806,35.8333,24.1667
5.5000,20.40,0.821442,0.015099,35.8333,24.1667
5.5000,20.80,0.976672,0.015391,35.8333,24.1667
5.5000,21.19,0.999063,0.015684,35.8333,24.1667
5.5000,21.59,0.999411,0.015977,35.8333,24.1667
5.5000,21.99,0.999787,0.016270,35.8333,24.1667
5.5000,22.38,0.999745,0.016563,35.8333,24.1667
5.5000,22.78,0.999775,0.016856,35.8333,24.1667
5.5000,23.17,0.999783,0.017149,35.8333,24.1667
5.5000,23.57,0.999794,0.017442,35.8333,24.1667
5.5000,23.97,0.999802,0.017735,35.8333,24.1667
5.5000,24.36,0.999807,0.018028,35.8333,24.1667
5.5000,24.76,0.999808,0.018321,35.8333,24.1667
5.5000,25.15,0.999806,0.018614,35.8333,24.1667
5.5000,25.55,0.999799,0.018907,35.8333,24.1667
5.5000,25.95,0.999787,0.019200,35.8333,24.1667
5.5000,26.34,0.999767,0.019494,35.8333,24.1667
5.5000,26.74,0.999745,0.019787,35.8333,24.1667
5.5000,27.13,0.999682,0.020080,35.8333,24.1667
5.5000,27.53,0.999733,0.020373,35.8333,24.1667
5.5000,27.93,0.998705,0.020666,35.8333,24.1667
5.5000,28.32,0.995705,0.020959,35.8333,24.1667
5.5000,28.72,0.915025,0.021252,35.8333,24.1667
5.5000,29.11,0.635601,0.021545,35.8333,24.1667
5.5000,29.51,0.511318,0.021838,35.8333,24.1667
5.5000,29.91,0.500215,0.022131,35.8333,24.1667
5.5000,30.30,0.501176,0.171751,35.8333,24.1667
5.5000,30.70,0.547350,0.173985,35.8333,24.1667
5.5000,31.09,0.523855,0.176220,35.8333,24.1667
5.5000,31.49,0.560373,0.178454,35.8333,24.1667
5.5000,31.89,0.530029,0.180687,35.8333,24.1667
5.5000,32.28,0.523173,0.182920,35.8333,24.1667
5.5000,32.68,0.514479,0.185153,35.8333,24.1667
5.5000,33.07,0.508214,0.187385,35.8333,24.1667
5.5000,33.47,0.503518,0.189617,35.8333,24.1667
5.5000,33.87,0.500517,0.191848,35.8333,24.1667
5.5000,34.26,0.497911,0.194079,35.8333,24.1667
5.5000,34.66,0.495585,0.196310,35.8333,24.1667
5.5000,35.05,0.493548,0.198540,35.8333,24.1667
5.5000,35.45,0.491811,0.200769,35.8333,24.1667
5.5000,35.85,0.490386,0.202998,35.8333,24.1667
5.5000,36.24,0.489271,0.205227,35.8333,24.1667
5.5000,36.64,0.488528,0.207455,35.8333,24.1667
5.5000,37.03,0.487962,0.209683,35.8333,24.1667
5.5000,37.43,0.488359,0.211910,35.8333,24.1667
5.5000,37.83,0.486704,0.214136,35.8333,24.1667
5.5000,38.22,0.492589,0.216363,35.8333,24.1667
5.5000,38.62,0.178899,0.218588,35.8333,24.1667
5.5000,39.01,0.499483,0.220813,35.8333,24.1667
5.5000,39.41,0.499938,0.223038,35.8333,24.1667
5.5000,39.81,0.499999,0.225262,35.8333,24.1667
5.5000,40.20,0.499716,0.022978,35.8333,24.1667
5.5000,40.60,0.500620,0.023204,35.8333,24.1667
5.5000,40.99,0.565078,0.023430,35.8333,24.1667
5.5000,41.39,0.854666,0.023656,35.8333,24.1667
5.5000,41.79,0.996469,0.023883,35.8333,24.1667
5.5000,42.18,0.993565,0.024109,35.8333,24.1667
5.5000,42.58,0.996998,0.024335,35.8333,24.1667
5.5000,42.97,0.997001,0.024561,35.8333,24.1667
5.5000,43.37,0.997462,0.024788,35.8333,24.1667
5.5000,43.77,0.997678,0.025014,35.8333,24.1667
5.5000,44.16,0.997864,0.025240,35.8333,24.1667
5.5000,44.56,0.997995,0.025466,35.8333,24.1667
5.5000,44.95,0.998091,0.025693,35.8333,24.1667
5.5000,45.35,0.998158,0.025919,35.8333,24.1667
5.5000,45.74,0.998204,0.026145,35.8333,24.1667
5.5000,46.14,0.998224,0.026371,35.8333,24.1667
5.5000,46.54,0.998244,0.026598,35.8333,24.1667
5.5000,46.93,0.998180,0.026824,35.8333,24.1667
5.5000,47.33,0.998347,0.027050,35.8333,24.1667
5.5000,47.72,0.997443,0.027276,35.8333,24.1667
5.5000,48.12,0.999041,0.027503,35.8333,24.1667
5.5000,48.52,0.970525,0.027729,35.8333,24.1667
5.5000,48.91,0.831327,0.027955,35.8333,24.1667
5.5000,49.31,0.551788,0.028181,35.8333,24.1667
5.5000,49.70,0.501171,0.028408,35.8333,24.1667
5.5000,50.10,0.533277,0.067356,35.8333,24.1667
5.5000,50.50,0.851653,0.067888,35.8333,24.1667
5.5000,50.89,0.872442,0.068419,35.8333,24.1667
5.5000,51.29,0.967556,0.068951,35.8333,24.1667
5.5000,51.68,0.939671,0.069483,35.8333,24.1667
5.5000,52.08,0.942499,0.070015,35.8333,24.1667
5.5000,52.48,0.935381,0.070547,35.8333,24.1667
5.5000,52.87,0.930229,0.071079,35.8333,24.1667
5.5000,53.27,0.923508,0.071611,35.8333,24.1667
5.5000,53.66,0.916053,0.072143,35.8333,24.1667
5.5000,54.06,0.907401,0.072674,35.8333,24.1667
5.5000,54.46,0.897417,0.073206,35.8333,24.1667
5.5000,54.85,0.885808,0.073738,35.8333,24.1667
5.5000,55.25,0.872262,0.074270,35.8333,24.1667
5.5000,55.64,0.856370,0.074802,35.8333,24.1667
5.5000,56.04,0.837726,0.075333,35.8333,24.1667
5.5000,56.44,0.815570,0.075865,35.8333,24.1667
5.5000,56.83,0.790213,0.076397,35.8333,24.1667
5.5000,57.23,0.757647,0.076929,35.8333,24.1667
5.5000,57.62,0.730529,0.077461,35.8333,24.1667
5.5000,58.02,0.663177,0.077992,35.8333,24.1667
5.5000,58.42,0.741245,0.078524,35.8333,24.1667
5.5000,58.81,0.520208,0.079056,35.8333,24.1667
5.5000,59.21,0.503400,0.079587,35.8333,24.1667
5.5000,59.60,0.500243,0.080119,35.8333,24.1667
5.5000,60.00,0.499922,0.080651,35.8333,24.1667
6.0000,1.00,0.499998,0.065729,35.0000,25.0000
6.0000,1.40,0.499965,0.091724,35.0000,25.0000
6.0000,1.79,0.499969,0.117670,35.0000,25.0000
6.0000,2.19,0.499956,0.143511,35.0000,25.0000
6.0000,2.58,0.499967,0.169240,35.0000,25.0000
6.0000,2.98,0.499986,0.194852,35.0000,25.0000
6.0000,3.38,0.499985,0.220342,35.0000,25.0000
6.0000,3.77,0.499981,0.245706,35.0000,25.0000
6.0000,4.17,0.499990,0.270939,35.0000,25.0000
6.0000,4.56,0.980293,0.296037,35.0000,25.0000
6.0000,4.96,0.500000,0.320993,35.0000,25.0000
6.0000,5.36,0.500092,0.130495,35.0000,25.0000
6.0000,5.75,0.500206,0.140061,35.0000,25.0000
6.0000,6.15,0.501210,0.149617,35.0000,25.0000
6.0000,6.54,0.500846,0.159162,35.0000,25.0000
6.0000,6.94,0.500952,0.168697,35.0000,25.0000
6.0000,7.34,0.500790,0.178220,35.0000,25.0000
6.0000,7.73,0.500558,0.187733,35.0000,25.0000
6.0000,8.13,0.500484,0.197234,35.0000,25.0000
6.0000,8.52,0.500875,0.206723,35.0000,25.0000
6.0000,8.92,0.500279,0.216200,35.0000,25.0000
6.0000,9.32,0.500528,0.225664,35.0000,25.0000
6.0000,9.71,0.500004,0.235116,35.0000,25.0000
6.0000,10.11,0.503863,0.063092,35.0000,25.0000
6.0000,10.50,0.521451,0.065557,35.0000,25.0000
6.0000,10.90,0.889710,0.068022,35.0000,25.0000
6.0000,11.30,0.644514,0.070486,35.0000,25.0000
6.0000,11.69,0.693269,0.072950,35.0000,25.0000
6.0000,12.09,0.683552,0.075414,35.0000,25.0000
6.0000,12.48,0.689677,0.077877,35.0000,25.0000
6.0000,12.88,0.690435,0.080341,35.0000,25.0000
6.0000,13.28,0.691577,0.082804,35.0000,25.0000
6.0000,13.67,0.691649,0.085267,35.0000,25.0000
6.0000,14.07,0.691127,0.087730,35.0000,25.0000
6.0000,14.46,0.689954,0.090193,35.0000,25.0000
6.0000,14.86,0.688206,0.092655,35.0000,25.0000
6.0000,15.26,0.685918,0.095118,35.0000,25.0000
6.0000,15.65,0.683111,0.097580,35.0000,25.0000
6.0000,16.05,0.679881,0.100041,35.0000,25.0000
6.0000,16.44,0.676012,0.102503,35.0000,25.0000
6.0000,16.84,0.672438,0.104964,35.0000,25.0000
6.0000,17.23,0.665851,0.107425,35.0000,25.0000
6.0000,17.63,0.668675,0.109886,35.0000,25.0000
6.0000,18.03,0.637277,0.112346,35.0000,25.0000
6.0000,18.42,0.764859,0.114807,35.0000,25.0000
6.0000,18.82,0.533127,0.117266,35.0000,25.0000
6.0000,19.21,0.510479,0.119726,35.0000,25.0000
6.0000,19.61,0.500143,0.122185,35.0000,25.0000
6.0000,20.01,0.515679,0.015538,35.0000,25.0000
6.0000,20.40,0.629301,0.015846,35.0000,25.0000
6.0000,20.80,0.959148,0.016153,35.0000,25.0000
6.0000,21.19,0.965777,0.016461,35.0000,25.0000
6.0000,21.59,0.991307,0.016768,35.0000,25.0000
6.0000,21.99,0.982854,0.017075,35.0000,25.0000
6.0000,22.38,0.981451,0.017383,35.0000,25.0000
6.0000,22.78,0.975002,0.017690,35.0000,25.0000
6.0000,23.17,0.964077,0.017998,35.0000,25.0000
6.0000,23.57,0.933971,0.018306,35.0000,25.0000
6.0000,23.97,0.595891,0.018613,35.0000,25.0000
6.0000,24.36,0.917691,0.018921,35.0000,25.0000
6.0000,24.76,0.959418,0.019228,35.0000,25.0000
6.0000,25.15,0.972929,0.019536,35.0000,25.0000
6.0000,25.55,0.979574,0.019843,35.0000,25.0000
6.0000,25.95,0.983555,0.020151,35.0000,25.0000
6.0000,26.34,0.986067,0.020458,35.0000,25.0000
6.0000,26.74,0.988210,0.020766,35.0000,25.0000
6.0000,27.13,0.988599,0.021073,35.0000,25.0000
6.0000,27.53,0.992687,0.021381,35.0000,25.0000
6.0000,27.93,0.981055,0.021688,35.0000,25.0000
6.0000,28.32,0.994604,0.021996,35.0000,25.0000
6.0000,28.72,0.587562,0.022304,35.0000,25.0000
6.0000,29.11,0.419007,0.022611,35.0000,25.0000
6.0000,29.51,0.494997,0.022919,35.0000,25.0000
6.0000,29.91,0.499886,0.023226,35.0000,25.0000
6.0000,30.30,0.499723,0.360558,35.0000,25.0000
6.0000,30.70,0.481797,0.365171,35.0000,25.0000
6.0000,31.09,0.489062,0.369779,35.0000,25.0000
6.0000,31.49,0.456040,0.374384,35.0000,25.0000
6.0000,31.89,0.470609,0.378984,35.0000,25.0000
6.0000,32.28,0.465486,0.383580,35.0000,25.0000
6.0000,32.68,0.465069,0.388173,35.0000,25.0000
6.0000,33.07,0.463419,0.392761,35.0000,25.0000
6.0000,33.47,0.462262,0.397345,35.0000,25.0000
6.0000,33.87,0.461125,0.401924,35.0000,25.0000
6.0000,34.26,0.460146,0.406500,35.0000,25.0000
6.0000,34.66,0.459292,0.411071,35.0000,25.0000
6.0000,35.05,0.458580,0.415637,35.0000,25.0000
6.0000,35.45,0.458008,0.420200,35.0000,25.0000
6.0000,35.85,0.457599,0.424757,35.0000,25.0000
6.0000,36.24,0.457302,0.429311,35.0000,25.0000
6.0000,36.64,0.457333,0.433859,35.0000,25.0000
6.0000,37.03,0.456914,0.438403,35.0000,25.0000
6.0000,37.43,0.458947,0.442943,35.0000,25.0000
6.0000,37.83,0.452111,0.447477,35.0000,25.0000
6.0000,38.22,0.472857,0.452007,35.0000,25.0000
6.0000,38.62,0.781231,0.456532,35.0000,25.0000
6.0000,39.01,0.497780,0.461053,35.0000,25.0000
6.0000,39.41,0.499679,0.465568,35.0000,25.0000
6.0000,39.81,0.499995,0.470078,35.0000,25.0000
6.0000,40.20,0.495744,0.029044,35.0000,25.0000
6.0000,40.60,0.440885,0.029329,35.0000,25.0000
6.0000,40.99,0.695487,0.029615,35.0000,25.0000
6.0000,41.39,0.960011,0.029901,35.0000,25.0000
6.0000,41.79,0.999630,0.030187,35.0000,25.0000
6.0000,42.18,0.997601,0.030473,35.0000,25.0000
6.0000,42.58,0.998876,0.030759,35.0000,25.0000
6.0000,42.97,0.998676,0.031045,35.0000,25.0000
6.0000,43.37,0.998813,0.031331,35.0000,25.0000
6.0000,43.77,0.998848,0.031617,35.0000,25.0000
6.0000,44.16,0.998901,0.031903,35.0000,25.0000
6.0000,44.56,0.998939,0.032189,35.0000,25.0000
6.0000,44.95,0.998972,0.032475,35.0000,25.0000
6.0000,45.35,0.998997,0.032761,35.0000,25.0000
6.0000,45.74,0.999014,0.033047,35.0000,25.0000
6.0000,46.14,0.999021,0.033333,35.0000,25.0000
6.0000,46.54,0.999023,0.033619,35.0000,25.0000
6.0000,46.93,0.999001,0.033905,35.0000,25.0000
